t,i_meas,v_meas,T_true,soc_true,soc_est,soc_std,v_pred,soc_lower,soc_upper,capacity_est,capacity_true,v_true
1158,3.57,3.674,300.4,0.51701,0.514181,-1,3.67034,nan,nan,nan,4.98853,3.67356
1159,3.96,3.675,300.396,0.5168,0.513969,-1,3.66558,nan,nan,nan,4.98853,3.6689
1160,3.53,3.676,300.391,0.516595,0.513766,-1,3.67122,nan,nan,nan,4.98853,3.6741
1161,3.57,3.674,300.387,0.516395,0.513563,-1,3.67143,nan,nan,nan,4.98853,3.6733
1162,3.69,3.673,300.383,0.516186,0.513352,-1,3.66967,nan,nan,nan,4.98852,3.67353
1163,3.64,3.674,300.378,0.515998,0.513163,-1,3.67043,nan,nan,nan,4.98852,3.6736
1164,3.4,3.676,300.374,0.515798,0.512961,-1,3.67274,nan,nan,nan,4.98852,3.67591
1165,3.87,3.674,300.369,0.515603,0.512766,-1,3.66749,nan,nan,nan,4.98852,3.67186
1166,3.92,3.672,300.366,0.515383,0.512544,-1,3.66665,nan,nan,nan,4.98851,3.67001
1167,3.39,3.676,300.362,0.515181,0.512342,-1,3.67288,nan,nan,nan,4.98851,3.67618
1168,4.36,3.661,300.358,0.514978,0.512137,-1,3.66123,nan,nan,nan,4.98851,3.6649
1169,4.07,3.668,300.355,0.514736,0.511894,-1,3.66331,nan,nan,nan,4.9885,3.66725
1170,3.88,3.67,300.352,0.514513,0.511669,-1,3.66513,nan,nan,nan,4.9885,3.66907
1171,4.13,3.666,300.349,0.514288,0.511442,-1,3.66198,nan,nan,nan,4.9885,3.66614
1172,3.77,3.667,300.345,0.51407,0.511221,-1,3.66631,nan,nan,nan,4.9885,3.66885
1173,4.22,3.664,300.342,0.513852,0.511002,-1,3.66049,nan,nan,nan,4.98849,3.66501
1174,3.57,3.672,300.338,0.51364,0.510786,-1,3.66801,nan,nan,nan,4.98849,3.67154
1175,3.99,3.667,300.334,0.513438,0.510584,-1,3.66331,nan,nan,nan,4.98849,3.66613
1176,3.88,3.668,300.331,0.513219,0.510364,-1,3.6642,nan,nan,nan,4.98848,3.66849
1177,3.74,3.674,300.327,0.51302,0.510162,-1,3.66632,nan,nan,nan,4.98848,3.66979
1178,3.61,3.669,300.323,0.512826,0.509966,-1,3.66762,nan,nan,nan,4.98848,3.67097
1179,3.1,3.679,300.318,0.512647,0.509787,-1,3.67398,nan,nan,nan,4.98848,3.6782
1180,2.7,3.685,300.312,0.512489,0.509627,-1,3.67916,nan,nan,nan,4.98847,3.68249
1181,3,3.68,300.306,0.512341,0.509477,-1,3.67676,nan,nan,nan,4.98847,3.67971
1182,3.87,3.668,300.301,0.512153,0.509288,-1,3.6665,nan,nan,nan,4.98847,3.66961
1183,3.66,3.667,300.297,0.511951,0.509086,-1,3.66844,nan,nan,nan,4.98847,3.67098
1184,4.26,3.667,300.294,0.511734,0.508866,-1,3.66077,nan,nan,nan,4.98846,3.66415
1185,3.98,3.667,300.292,0.511496,0.508626,-1,3.66316,nan,nan,nan,4.98846,3.66602
1186,3.87,3.668,300.288,0.511278,0.508406,-1,3.66379,nan,nan,nan,4.98846,3.66709
1187,3.84,3.667,300.285,0.511072,0.508199,-1,3.66396,nan,nan,nan,4.98846,3.66777
1188,3.52,3.673,300.28,0.510879,0.508003,-1,3.66745,nan,nan,nan,4.98845,3.6712
1189,3.69,3.667,300.276,0.510686,0.507808,-1,3.66558,nan,nan,nan,4.98845,3.66896
1190,3.96,3.667,300.273,0.510476,0.507596,-1,3.66212,nan,nan,nan,4.98845,3.66532
1191,3.82,3.666,300.269,0.510261,0.507379,-1,3.66345,nan,nan,nan,4.98844,3.66568
1192,3.21,3.673,300.266,0.510062,0.507179,-1,3.67031,nan,nan,nan,4.98844,3.67385
1193,3.38,3.67,300.261,0.509874,0.506987,-1,3.66845,nan,nan,nan,4.98844,3.67197
1194,3.83,3.67,300.257,0.509675,0.506787,-1,3.66347,nan,nan,nan,4.98844,3.66612
1195,4.44,3.656,300.255,0.509448,0.506557,-1,3.65512,nan,nan,nan,4.98843,3.65939
1196,3.97,3.661,300.252,0.509223,0.506332,-1,3.66057,nan,nan,nan,4.98843,3.6638
1197,3.76,3.666,300.25,0.508993,0.506103,-1,3.66216,nan,nan,nan,4.98843,3.66448
1198,2.62,3.68,300.245,0.508805,0.505915,-1,3.6755,nan,nan,nan,4.98842,3.67836
1199,2.67,3.684,300.24,0.508657,0.505766,-1,3.67607,nan,nan,nan,4.98842,3.67991
1200,3.3,3.671,300.234,0.508498,0.505606,-1,3.66935,nan,nan,nan,4.98842,3.6732
1201,3.2,3.672,300.23,0.50832,0.505425,-1,3.6709,nan,nan,nan,4.98842,3.67402
1202,4.12,3.667,300.226,0.508119,0.505222,-1,3.65986,nan,nan,nan,4.98842,3.66351
1203,3.68,3.668,300.222,0.507912,0.505014,-1,3.66423,nan,nan,nan,4.98841,3.66761
1204,3.61,3.668,300.219,0.507706,0.504808,-1,3.66431,nan,nan,nan,4.98841,3.66842
1205,4.14,3.66,300.216,0.507492,0.504592,-1,3.65849,nan,nan,nan,4.98841,3.66099
1206,4.31,3.658,300.214,0.507252,0.504351,-1,3.65534,nan,nan,nan,4.9884,3.65882
1207,4.17,3.662,300.212,0.507016,0.504115,-1,3.65599,nan,nan,nan,4.9884,3.65952
1208,4.29,3.659,300.21,0.506789,0.503885,-1,3.65395,nan,nan,nan,4.9884,3.65789
1209,4.3,3.66,300.207,0.506563,0.503658,-1,3.65338,nan,nan,nan,4.98839,3.65649
1210,4.32,3.654,300.205,0.50633,0.503425,-1,3.65269,nan,nan,nan,4.98839,3.65524
1211,4.43,3.653,300.203,0.506094,0.503187,-1,3.65113,nan,nan,nan,4.98839,3.65414
1212,4.55,3.651,300.202,0.505848,0.502939,-1,3.64905,nan,nan,nan,4.98839,3.65058
1213,5.41,3.645,300.202,0.50558,0.502669,-1,3.63807,nan,nan,nan,4.98838,3.64164
1214,4.56,3.65,300.202,0.505298,0.502386,-1,3.6463,nan,nan,nan,4.98838,3.64961
1215,4.94,3.646,300.202,0.505039,0.502124,-1,3.64154,nan,nan,nan,4.98837,3.64491
1216,4.72,3.647,300.202,0.50477,0.501854,-1,3.64349,nan,nan,nan,4.98837,3.64712
1217,4.78,3.645,300.201,0.504511,0.501592,-1,3.64156,nan,nan,nan,4.98837,3.64581
1218,3.98,3.657,300.199,0.504276,0.501355,-1,3.65109,nan,nan,nan,4.98836,3.655
1219,4.35,3.653,300.197,0.504052,0.501128,-1,3.64751,nan,nan,nan,4.98836,3.65042
1220,4.14,3.651,300.195,0.503816,0.50089,-1,3.64955,nan,nan,nan,4.98836,3.65343
1221,3.96,3.658,300.193,0.503588,0.50066,-1,3.65182,nan,nan,nan,4.98836,3.65534
1222,4.61,3.645,300.192,0.503348,0.50042,-1,3.64447,nan,nan,nan,4.98835,3.64732
1223,4.11,3.652,300.191,0.503107,0.500178,-1,3.64942,nan,nan,nan,4.98835,3.65357
1224,3.56,3.659,300.187,0.50291,0.49998,-1,3.65641,nan,nan,nan,4.98835,3.66013
1225,3.03,3.668,300.183,0.502736,0.499802,-1,3.66352,nan,nan,nan,4.98834,3.66716
1226,3.3,3.666,300.178,0.502559,0.499624,-1,3.66141,nan,nan,nan,4.98834,3.66489
1227,3.99,3.655,300.176,0.502346,0.49941,-1,3.65302,nan,nan,nan,4.98834,3.6566
1228,4.16,3.657,300.173,0.502133,0.499195,-1,3.65047,nan,nan,nan,4.98834,3.65439
1229,4.12,3.656,300.171,0.501911,0.49897,-1,3.65154,nan,nan,nan,4.98833,3.65344
1230,4.08,3.659,300.168,0.501685,0.498745,-1,3.65124,nan,nan,nan,4.98833,3.6545
1231,3.57,3.659,300.165,0.501481,0.498539,-1,3.65687,nan,nan,nan,4.98833,3.65999
1232,3.46,3.663,300.162,0.501284,0.498341,-1,3.6582,nan,nan,nan,4.98832,3.66158
1233,3.91,3.656,300.159,0.50108,0.498136,-1,3.65275,nan,nan,nan,4.98832,3.65678
1234,4.34,3.651,300.156,0.500856,0.497909,-1,3.64784,nan,nan,nan,4.98832,3.65093
1235,4.69,3.647,300.155,0.500607,0.497657,-1,3.64251,nan,nan,nan,4.98832,3.64671
1236,4.9,3.644,300.156,0.500335,0.497382,-1,3.63941,nan,nan,nan,4.98831,3.64284
1237,4.35,3.649,300.155,0.500071,0.497117,-1,3.64432,nan,nan,nan,4.98831,3.64766
1238,4.55,3.646,300.154,0.499826,0.496871,-1,3.64105,nan,nan,nan,4.98831,3.64511
1239,4.43,3.647,300.153,0.499587,0.496631,-1,3.64284,nan,nan,nan,4.9883,3.6475
1240,4.12,3.648,300.151,0.499356,0.496397,-1,3.64607,nan,nan,nan,4.9883,3.65032
1241,4.29,3.646,300.149,0.499135,0.496174,-1,3.64404,nan,nan,nan,4.9883,3.64765
1242,4.31,3.645,300.148,0.498894,0.49593,-1,3.64404,nan,nan,nan,4.98829,3.64662
1243,4.76,3.645,300.146,0.498658,0.495691,-1,3.63808,nan,nan,nan,4.98829,3.64175
1244,3.65,3.653,300.145,0.498424,0.495455,-1,3.65096,nan,nan,nan,4.98829,3.65373
1245,3.79,3.652,300.142,0.498214,0.495242,-1,3.64945,nan,nan,nan,4.98828,3.65237
1246,4.34,3.646,300.14,0.497996,0.495024,-1,3.64303,nan,nan,nan,4.98828,3.64674
1247,4.57,3.646,300.139,0.497757,0.494782,-1,3.63984,nan,nan,nan,4.98828,3.64398
1248,4.93,3.638,300.138,0.497512,0.494534,-1,3.63625,nan,nan,nan,4.98828,3.63864
1249,3.81,3.649,300.137,0.497266,0.494286,-1,3.64777,nan,nan,nan,4.98827,3.65054
1250,3.83,3.651,300.135,0.497034,0.494053,-1,3.64724,nan,nan,nan,4.98827,3.6497
1251,4.05,3.649,300.133,0.496819,0.493838,-1,3.64474,nan,nan,nan,4.98827,3.64862
1252,4,3.652,300.131,0.496599,0.493615,-1,3.64577,nan,nan,nan,4.98826,3.64976
1253,4,3.65,300.128,0.496387,0.493403,-1,3.64581,nan,nan,nan,4.98826,3.65013
1254,4.31,3.644,300.127,0.49615,0.493164,-1,3.64181,nan,nan,nan,4.98826,3.6451
1255,4.08,3.65,300.125,0.495921,0.492934,-1,3.64422,nan,nan,nan,4.98825,3.64751
1256,3.69,3.652,300.123,0.495699,0.492711,-1,3.64905,nan,nan,nan,4.98825,3.65175
1257,2.97,3.659,300.119,0.495517,0.492524,-1,3.65727,nan,nan,nan,4.98825,3.66009
1258,3.49,3.654,300.115,0.495335,0.492342,-1,3.65219,nan,nan,nan,4.98825,3.65598
1259,3.7,3.656,300.112,0.495137,0.492143,-1,3.64951,nan,nan,nan,4.98824,3.65295
1260,4.94,3.639,300.109,0.494935,0.491939,-1,3.63534,nan,nan,nan,4.98824,3.6395
1261,4.72,3.643,300.109,0.494677,0.491679,-1,3.63704,nan,nan,nan,4.98824,3.64026
1262,4.55,3.642,300.107,0.494445,0.491446,-1,3.63819,nan,nan,nan,4.98824,3.64238
1263,3.79,3.648,300.107,0.494183,0.491181,-1,3.64591,nan,nan,nan,4.98823,3.64939
1264,4.05,3.644,300.106,0.493957,0.490955,-1,3.64264,nan,nan,nan,4.98823,3.64599
1265,3.89,3.647,300.104,0.493733,0.49073,-1,3.64408,nan,nan,nan,4.98823,3.64696
1266,3.73,3.65,300.101,0.493523,0.490518,-1,3.64613,nan,nan,nan,4.98822,3.64931
1267,4.18,3.646,300.099,0.493303,0.490299,-1,3.64098,nan,nan,nan,4.98822,3.64545
1268,4.2,3.645,300.097,0.493082,0.490075,-1,3.64075,nan,nan,nan,4.98822,3.64429
1269,4.16,3.644,300.096,0.49285,0.489841,-1,3.64044,nan,nan,nan,4.98821,3.64412
1270,3.98,3.647,300.094,0.492626,0.489615,-1,3.64242,nan,nan,nan,4.98821,3.64578
1271,3.99,3.648,300.092,0.492414,0.489401,-1,3.64245,nan,nan,nan,4.98821,3.64566
1272,4.02,3.647,300.09,0.492199,0.489185,-1,3.64203,nan,nan,nan,4.98821,3.64476
1273,4.18,3.645,300.088,0.491977,0.488962,-1,3.63974,nan,nan,nan,4.9882,3.6433
1274,3.98,3.645,300.086,0.491746,0.488729,-1,3.64157,nan,nan,nan,4.9882,3.64566
1275,4.38,3.643,300.084,0.491523,0.488504,-1,3.6372,nan,nan,nan,4.9882,3.64084
1276,4.3,3.641,300.083,0.491283,0.488264,-1,3.6376,nan,nan,nan,4.98819,3.64106
1277,4.43,3.641,300.082,0.491046,0.488025,-1,3.63552,nan,nan,nan,4.98819,3.63861
1278,4.22,3.641,300.081,0.490811,0.487789,-1,3.63744,nan,nan,nan,4.98819,3.64093
1279,3.84,3.645,300.079,0.490591,0.487566,-1,3.64188,nan,nan,nan,4.98818,3.64511
1280,3.72,3.643,300.077,0.490379,0.487353,-1,3.64332,nan,nan,nan,4.98818,3.64553
1281,3.59,3.649,300.074,0.49019,0.487162,-1,3.6453,nan,nan,nan,4.98818,3.64842
1282,3.48,3.653,300.071,0.489993,0.486964,-1,3.64665,nan,nan,nan,4.98818,3.6498
1283,3.9,3.644,300.068,0.489785,0.486754,-1,3.64184,nan,nan,nan,4.98817,3.6461
1284,3.66,3.649,300.066,0.489579,0.486545,-1,3.64437,nan,nan,nan,4.98817,3.64798
1285,4.04,3.644,300.063,0.489383,0.486348,-1,3.64,nan,nan,nan,4.98817,3.64459
1286,3.68,3.648,300.06,0.489191,0.486156,-1,3.64447,nan,nan,nan,4.98817,3.64789
1287,3.45,3.65,300.057,0.488992,0.485955,-1,3.6473,nan,nan,nan,4.98816,3.65026
1288,3.76,3.648,300.054,0.488787,0.485746,-1,3.64353,nan,nan,nan,4.98816,3.64606
1289,3.57,3.652,300.052,0.48858,0.485539,-1,3.64523,nan,nan,nan,4.98816,3.64917
1290,3.16,3.652,300.049,0.488392,0.485349,-1,3.65019,nan,nan,nan,4.98816,3.65292
1291,3.83,3.646,300.045,0.488202,0.485158,-1,3.64288,nan,nan,nan,4.98815,3.64667
1292,3.34,3.648,300.043,0.488002,0.484957,-1,3.64816,nan,nan,nan,4.98815,3.65159
1293,3.96,3.644,300.04,0.487802,0.484755,-1,3.64062,nan,nan,nan,4.98815,3.64457
1294,3.61,3.645,300.038,0.487593,0.484544,-1,3.64443,nan,nan,nan,4.98815,3.64784
1295,3.72,3.646,300.035,0.48739,0.484338,-1,3.64329,nan,nan,nan,4.98814,3.64676
1296,3.47,3.651,300.032,0.487195,0.484141,-1,3.64608,nan,nan,nan,4.98814,3.64955
1297,3.52,3.65,300.029,0.486999,0.483944,-1,3.64512,nan,nan,nan,4.98814,3.64882
1298,3.54,3.651,300.027,0.486802,0.483744,-1,3.64439,nan,nan,nan,4.98814,3.64846
1299,3.92,3.645,300.024,0.486596,0.483536,-1,3.64004,nan,nan,nan,4.98813,3.64339
1300,3.15,3.649,300.021,0.486398,0.483336,-1,3.64863,nan,nan,nan,4.98813,3.65283
1301,3.8,3.647,300.018,0.486214,0.483151,-1,3.64164,nan,nan,nan,4.98813,3.64493
1302,3.99,3.644,300.016,0.485996,0.48293,-1,3.63867,nan,nan,nan,4.98813,3.64244
1303,3.95,3.642,300.014,0.485793,0.482723,-1,3.63866,nan,nan,nan,4.98812,3.64252
1304,4.24,3.637,300.012,0.485569,0.482496,-1,3.63465,nan,nan,nan,4.98812,3.63852
1305,3.55,3.644,300.01,0.485357,0.482282,-1,3.64235,nan,nan,nan,4.98812,3.64665
1306,4.41,3.636,300.008,0.485145,0.482068,-1,3.6324,nan,nan,nan,4.98811,3.63645
1307,4.49,3.638,300.008,0.484899,0.481818,-1,3.63047,nan,nan,nan,4.98811,3.63428
1308,4.06,3.636,300.007,0.484667,0.481583,-1,3.63475,nan,nan,nan,4.98811,3.63857
1309,4.64,3.631,300.006,0.484419,0.481334,-1,3.62709,nan,nan,nan,4.9881,3.6308
1310,3.61,3.644,300.006,0.484185,0.4811,-1,3.63909,nan,nan,nan,4.9881,3.64217
1311,4.11,3.638,300.003,0.483986,0.480901,-1,3.63346,nan,nan,nan,4.9881,3.63802
1312,4,3.64,300.001,0.483769,0.480682,-1,3.63502,nan,nan,nan,4.9881,3.63815
1313,3.89,3.639,300,0.483544,0.480455,-1,3.6356,nan,nan,nan,4.98809,3.6396
1314,3.91,3.639,299.998,0.483334,0.480244,-1,3.6355,nan,nan,nan,4.98809,3.64004
1315,3.74,3.64,299.996,0.48312,0.480028,-1,3.63754,nan,nan,nan,4.98809,3.64067
1316,3.42,3.647,299.994,0.482928,0.479832,-1,3.64099,nan,nan,nan,4.98809,3.64502
1317,3.88,3.637,299.992,0.48271,0.479614,-1,3.63585,nan,nan,nan,4.98808,3.63887
1318,3.74,3.64,299.99,0.482493,0.479394,-1,3.63709,nan,nan,nan,4.98808,3.63979
1319,3.45,3.646,299.987,0.48231,0.47921,-1,3.64052,nan,nan,nan,4.98808,3.64486
1320,3.59,3.644,299.985,0.482114,0.479012,-1,3.63923,nan,nan,nan,4.98808,3.64306
1321,3.73,3.642,299.982,0.481925,0.478823,-1,3.63749,nan,nan,nan,4.98807,3.64148
1322,3.88,3.641,299.979,0.481719,0.478615,-1,3.63609,nan,nan,nan,4.98807,3.63977
1323,4.12,3.638,299.978,0.481501,0.478395,-1,3.63247,nan,nan,nan,4.98807,3.63696
