t,i_meas,v_meas,T_true,soc_true,soc_est,soc_std,v_pred,soc_lower,soc_upper,capacity_est,capacity_true,v_true
916,-5.02,3.841,299.598,0.453413,0.45341,-1,3.84293,nan,nan,nan,4.99255,3.84238
917,-4.99,3.844,299.598,0.45369,0.453687,-1,3.84251,nan,nan,nan,4.99255,3.84261
918,-4.91,3.845,299.599,0.453967,0.453962,-1,3.84149,nan,nan,nan,4.99254,3.84285
919,-5.02,3.846,299.599,0.454243,0.454237,-1,3.84286,nan,nan,nan,4.99254,3.84308
920,-5.1,3.845,299.599,0.45452,0.454514,-1,3.84421,nan,nan,nan,4.99253,3.84331
921,-4.96,3.845,299.599,0.454797,0.454791,-1,3.8435,nan,nan,nan,4.99253,3.84354
922,-5.05,3.844,299.6,0.455074,0.455066,-1,3.84378,nan,nan,nan,4.99252,3.84377
923,-5.02,3.842,299.6,0.455351,0.455342,-1,3.84329,nan,nan,nan,4.99252,3.84401
924,-5.04,3.848,299.6,0.455627,0.455619,-1,3.8448,nan,nan,nan,4.99251,3.84424
925,-5.05,3.847,299.601,0.455904,0.455896,-1,3.84451,nan,nan,nan,4.99251,3.84447
926,-5.04,3.845,299.601,0.456181,0.456173,-1,3.84534,nan,nan,nan,4.9925,3.84471
927,-4.94,3.848,299.601,0.456458,0.45645,-1,3.84387,nan,nan,nan,4.9925,3.84494
928,-4.99,3.843,299.602,0.456735,0.456727,-1,3.84479,nan,nan,nan,4.99249,3.84517
929,-4.95,3.846,299.602,0.457011,0.457004,-1,3.84426,nan,nan,nan,4.99249,3.84541
930,-4.99,3.847,299.602,0.457288,0.457282,-1,3.84618,nan,nan,nan,4.99249,3.84564
931,-4.95,3.844,299.603,0.457565,0.457558,-1,3.84572,nan,nan,nan,4.99248,3.84588
932,-4.91,3.846,299.603,0.457842,0.457835,-1,3.8447,nan,nan,nan,4.99248,3.84611
933,-5.05,3.845,299.603,0.458119,0.458111,-1,3.84642,nan,nan,nan,4.99247,3.84635
934,-4.97,3.849,299.603,0.458395,0.458389,-1,3.84609,nan,nan,nan,4.99247,3.84658
935,-4.98,3.849,299.604,0.458672,0.458666,-1,3.84611,nan,nan,nan,4.99246,3.84682
936,-5.01,3.844,299.604,0.458949,0.458943,-1,3.84779,nan,nan,nan,4.99246,3.84705
937,-4.95,3.848,299.604,0.459226,0.45922,-1,3.84635,nan,nan,nan,4.99245,3.84729
938,-4.88,3.848,299.605,0.459503,0.459495,-1,3.84626,nan,nan,nan,4.99245,3.84752
939,-5,3.846,299.605,0.459779,0.459771,-1,3.84741,nan,nan,nan,4.99244,3.84776
940,-5.03,3.843,299.605,0.460056,0.460048,-1,3.84885,nan,nan,nan,4.99244,3.848
941,-5.11,3.848,299.606,0.460333,0.460325,-1,3.8496,nan,nan,nan,4.99244,3.84823
942,-4.95,3.85,299.606,0.46061,0.460603,-1,3.84716,nan,nan,nan,4.99243,3.84847
943,-5.05,3.851,299.606,0.460887,0.460879,-1,3.8493,nan,nan,nan,4.99243,3.84871
944,-5.03,3.847,299.606,0.461163,0.461156,-1,3.84904,nan,nan,nan,4.99242,3.84895
945,-5.09,3.847,299.607,0.46144,0.461434,-1,3.85,nan,nan,nan,4.99242,3.84918
946,-5.04,3.849,299.607,0.461717,0.461711,-1,3.84938,nan,nan,nan,4.99241,3.84942
947,-5.07,3.849,299.607,0.461994,0.461989,-1,3.85016,nan,nan,nan,4.99241,3.84966
948,-5.02,3.849,299.608,0.462271,0.462266,-1,3.85007,nan,nan,nan,4.9924,3.8499
949,-4.95,3.848,299.608,0.462547,0.462543,-1,3.8497,nan,nan,nan,4.9924,3.85014
950,-5.08,3.85,299.608,0.462824,0.46282,-1,3.85146,nan,nan,nan,4.99239,3.85038
951,-4.91,3.85,299.608,0.463101,0.463097,-1,3.84923,nan,nan,nan,4.99239,3.85062
952,-4.96,3.85,299.609,0.463378,0.463372,-1,3.84983,nan,nan,nan,4.99238,3.85086
953,-5.01,3.851,299.609,0.463655,0.463649,-1,3.8512,nan,nan,nan,4.99238,3.8511
954,-5.05,3.853,299.609,0.463932,0.463925,-1,3.85187,nan,nan,nan,4.99238,3.85134
955,-5.04,3.849,299.61,0.464208,0.464201,-1,3.85185,nan,nan,nan,4.99237,3.85158
956,-5.13,3.853,299.61,0.464485,0.464478,-1,3.85328,nan,nan,nan,4.99237,3.85182
957,-4.99,3.852,299.61,0.464762,0.464754,-1,3.85141,nan,nan,nan,4.99236,3.85206
958,-4.99,3.855,299.61,0.465039,0.465029,-1,3.85237,nan,nan,nan,4.99236,3.8523
959,-4.94,3.852,299.611,0.465316,0.465306,-1,3.85203,nan,nan,nan,4.99235,3.85254
960,-4.98,3.851,299.611,0.465592,0.465583,-1,3.85204,nan,nan,nan,4.99235,3.85278
961,-5.02,3.854,299.611,0.465869,0.465859,-1,3.85284,nan,nan,nan,4.99234,3.85302
962,-4.97,3.857,299.612,0.466146,0.466135,-1,3.85236,nan,nan,nan,4.99234,3.85326
963,-5,3.852,299.612,0.466423,0.466411,-1,3.85302,nan,nan,nan,4.99233,3.85351
964,-5.04,3.854,299.612,0.4667,0.466687,-1,3.85419,nan,nan,nan,4.99233,3.85375
965,-4.96,3.854,299.612,0.466976,0.466964,-1,3.85355,nan,nan,nan,4.99233,3.85399
966,-4.96,3.858,299.613,0.467253,0.467241,-1,3.85358,nan,nan,nan,4.99232,3.85423
967,-5,3.853,299.613,0.46753,0.467516,-1,3.85423,nan,nan,nan,4.99232,3.85448
968,-5.02,3.857,299.613,0.467807,0.467793,-1,3.855,nan,nan,nan,4.99231,3.85472
969,-4.99,3.856,299.614,0.468084,0.468071,-1,3.85435,nan,nan,nan,4.99231,3.85496
970,-5.05,3.856,299.614,0.468361,0.468349,-1,3.85536,nan,nan,nan,4.9923,3.85521
971,-5.04,3.854,299.614,0.468637,0.468624,-1,3.85606,nan,nan,nan,4.9923,3.85545
972,-5.05,3.855,299.614,0.468914,0.4689,-1,3.85561,nan,nan,nan,4.99229,3.85569
973,-4.96,3.857,299.615,0.469191,0.469177,-1,3.85556,nan,nan,nan,4.99229,3.85594
974,-5.04,3.855,299.615,0.469468,0.469452,-1,3.85671,nan,nan,nan,4.99229,3.85618
975,-5.03,3.858,299.615,0.469745,0.469731,-1,3.85645,nan,nan,nan,4.99228,3.85643
976,-4.96,3.854,299.616,0.470021,0.470008,-1,3.85618,nan,nan,nan,4.99228,3.85667
977,-4.99,3.856,299.616,0.470298,0.470285,-1,3.85752,nan,nan,nan,4.99227,3.85692
978,-4.97,3.855,299.616,0.470575,0.470561,-1,3.85658,nan,nan,nan,4.99227,3.85716
979,-5.04,3.86,299.616,0.470852,0.470837,-1,3.85738,nan,nan,nan,4.99226,3.85741
980,-5.09,3.858,299.617,0.471129,0.471113,-1,3.85817,nan,nan,nan,4.99226,3.85765
981,-5.03,3.858,299.617,0.471406,0.471391,-1,3.85764,nan,nan,nan,4.99225,3.8579
982,-5,3.856,299.617,0.471682,0.471668,-1,3.85815,nan,nan,nan,4.99225,3.85814
983,-5.01,3.858,299.618,0.471959,0.471944,-1,3.8582,nan,nan,nan,4.99224,3.85839
984,-4.98,3.86,299.618,0.472236,0.472222,-1,3.85809,nan,nan,nan,4.99224,3.85864
985,-4.99,3.86,299.618,0.472513,0.4725,-1,3.85873,nan,nan,nan,4.99224,3.85888
986,-5.03,3.856,299.618,0.47279,0.472776,-1,3.85969,nan,nan,nan,4.99223,3.85913
987,-5,3.861,299.619,0.473066,0.473052,-1,3.85961,nan,nan,nan,4.99223,3.85938
988,-5.03,3.857,299.619,0.473343,0.473328,-1,3.86017,nan,nan,nan,4.99222,3.85963
989,-5.01,3.86,299.619,0.47362,0.473606,-1,3.85965,nan,nan,nan,4.99222,3.85987
990,-4.99,3.859,299.619,0.473897,0.473881,-1,3.85991,nan,nan,nan,4.99221,3.86012
991,-4.92,3.861,299.62,0.474174,0.474157,-1,3.85927,nan,nan,nan,4.99221,3.86037
992,-5.03,3.862,299.62,0.474451,0.474434,-1,3.86074,nan,nan,nan,4.9922,3.86062
993,-5.02,3.86,299.62,0.474727,0.474711,-1,3.86044,nan,nan,nan,4.9922,3.86086
994,-4.95,3.857,299.621,0.475004,0.474988,-1,3.86048,nan,nan,nan,4.9922,3.86111
995,-4.93,3.861,299.621,0.475281,0.475263,-1,3.86052,nan,nan,nan,4.99219,3.86136
996,-5.02,3.865,299.621,0.475558,0.475541,-1,3.8617,nan,nan,nan,4.99219,3.86161
997,-5.06,3.86,299.621,0.475835,0.475817,-1,3.86197,nan,nan,nan,4.99218,3.86186
998,-4.91,3.861,299.622,0.476111,0.476095,-1,3.8614,nan,nan,nan,4.99218,3.86211
999,-5.05,3.862,299.622,0.476388,0.476369,-1,3.86259,nan,nan,nan,4.99217,3.86236
1000,-5.03,3.861,299.622,0.476665,0.476644,-1,3.86257,nan,nan,nan,4.99217,3.86261
1001,-4.93,3.867,299.622,0.476942,0.476922,-1,3.86184,nan,nan,nan,4.99216,3.86286
1002,-4.9,3.862,299.623,0.477219,0.477197,-1,3.86196,nan,nan,nan,4.99216,3.86311
1003,-5.05,3.862,299.623,0.477496,0.477473,-1,3.86359,nan,nan,nan,4.99216,3.86336
1004,-4.93,3.865,299.623,0.477772,0.47775,-1,3.8624,nan,nan,nan,4.99215,3.86361
1005,-5,3.865,299.623,0.478049,0.478027,-1,3.8637,nan,nan,nan,4.99215,3.86386
1006,-5.08,3.862,299.624,0.478326,0.478304,-1,3.86487,nan,nan,nan,4.99214,3.86411
1007,-5,3.864,299.624,0.478603,0.478582,-1,3.86435,nan,nan,nan,4.99214,3.86436
1008,-5.04,3.864,299.624,0.47888,0.478858,-1,3.86481,nan,nan,nan,4.99213,3.86461
1009,-5.12,3.864,299.625,0.479157,0.479136,-1,3.86606,nan,nan,nan,4.99213,3.86486
1010,-4.97,3.863,299.625,0.479433,0.479414,-1,3.86439,nan,nan,nan,4.99212,3.86511
1011,-5.05,3.864,299.625,0.47971,0.479691,-1,3.86579,nan,nan,nan,4.99212,3.86536
1012,-4.97,3.869,299.625,0.479987,0.479968,-1,3.86488,nan,nan,nan,4.99212,3.86562
1013,-5.05,3.867,299.626,0.480264,0.480245,-1,3.86608,nan,nan,nan,4.99211,3.86587
1014,-4.9,3.868,299.626,0.480541,0.480522,-1,3.86464,nan,nan,nan,4.99211,3.86612
1015,-5.06,3.862,299.626,0.480817,0.480799,-1,3.86667,nan,nan,nan,4.9921,3.86637
1016,-5.05,3.869,299.626,0.481094,0.481075,-1,3.86707,nan,nan,nan,4.9921,3.86662
1017,-5.06,3.865,299.627,0.481371,0.481351,-1,3.86795,nan,nan,nan,4.99209,3.86688
1018,-4.99,3.864,299.627,0.481648,0.481628,-1,3.86683,nan,nan,nan,4.99209,3.86713
1019,-5.08,3.869,299.627,0.481925,0.481906,-1,3.8684,nan,nan,nan,4.99208,3.86738
1020,-5.03,3.871,299.627,0.482202,0.482183,-1,3.86831,nan,nan,nan,4.99208,3.86763
1021,-4.97,3.87,299.628,0.482478,0.482459,-1,3.86712,nan,nan,nan,4.99208,3.86789
1022,-5.04,3.869,299.628,0.482755,0.482736,-1,3.86754,nan,nan,nan,4.99207,3.86814
1023,-5.06,3.869,299.628,0.483032,0.483013,-1,3.86892,nan,nan,nan,4.99207,3.86839
1024,-5.01,3.869,299.628,0.483309,0.483289,-1,3.86869,nan,nan,nan,4.99206,3.86865
1025,-4.98,3.868,299.629,0.483586,0.483567,-1,3.86871,nan,nan,nan,4.99206,3.8689
1026,-5,3.869,299.629,0.483863,0.483843,-1,3.86873,nan,nan,nan,4.99205,3.86915
1027,-5.06,3.869,299.629,0.484139,0.484121,-1,3.87014,nan,nan,nan,4.99205,3.86941
1028,-4.94,3.869,299.63,0.484416,0.484396,-1,3.86897,nan,nan,nan,4.99204,3.86966
1029,-4.98,3.869,299.63,0.484693,0.484672,-1,3.86909,nan,nan,nan,4.99204,3.86992
1030,-5.05,3.871,299.63,0.48497,0.48495,-1,3.87074,nan,nan,nan,4.99204,3.87017
1031,-5.01,3.871,299.63,0.485247,0.485227,-1,3.87058,nan,nan,nan,4.99203,3.87043
1032,-5.12,3.871,299.631,0.485524,0.485504,-1,3.87122,nan,nan,nan,4.99203,3.87068
1033,-5.06,3.87,299.631,0.4858,0.485782,-1,3.87141,nan,nan,nan,4.99202,3.87094
1034,-5.03,3.873,299.631,0.486077,0.48606,-1,3.87163,nan,nan,nan,4.99202,3.87119
1035,-5.02,3.869,299.631,0.486354,0.486336,-1,3.87108,nan,nan,nan,4.99201,3.87145
1036,-4.97,3.872,299.632,0.486631,0.486613,-1,3.87063,nan,nan,nan,4.99201,3.8717
1037,-5.03,3.871,299.632,0.486908,0.486889,-1,3.87243,nan,nan,nan,4.99201,3.87196
1038,-4.99,3.873,299.632,0.487185,0.487167,-1,3.87219,nan,nan,nan,4.992,3.87221
1039,-4.98,3.873,299.632,0.487461,0.487444,-1,3.87244,nan,nan,nan,4.992,3.87247
1040,-5.07,3.872,299.633,0.487738,0.48772,-1,3.87273,nan,nan,nan,4.99199,3.87272
1041,-4.97,3.873,299.633,0.488015,0.487997,-1,3.87278,nan,nan,nan,4.99199,3.87298
1042,-4.99,3.872,299.633,0.488292,0.488274,-1,3.87278,nan,nan,nan,4.99198,3.87323
1043,-5.02,3.874,299.633,0.488569,0.488549,-1,3.87383,nan,nan,nan,4.99198,3.87349
1044,-5.04,3.874,299.634,0.488846,0.488827,-1,3.87412,nan,nan,nan,4.99197,3.87375
1045,-5,3.873,299.634,0.489122,0.489104,-1,3.87342,nan,nan,nan,4.99197,3.874
1046,-5,3.872,299.634,0.489399,0.489381,-1,3.87406,nan,nan,nan,4.99197,3.87426
1047,-4.92,3.878,299.634,0.489676,0.489658,-1,3.87375,nan,nan,nan,4.99196,3.87452
1048,-5.05,3.875,299.635,0.489953,0.489933,-1,3.87539,nan,nan,nan,4.99196,3.87477
1049,-4.95,3.875,299.635,0.49023,0.490211,-1,3.87471,nan,nan,nan,4.99195,3.87503
1050,-4.96,3.874,299.635,0.490507,0.490488,-1,3.87427,nan,nan,nan,4.99195,3.87529
1051,-5.03,3.877,299.635,0.490783,0.490766,-1,3.87585,nan,nan,nan,4.99194,3.87554
1052,-5.06,3.876,299.636,0.49106,0.491043,-1,3.87654,nan,nan,nan,4.99194,3.8758
1053,-4.94,3.876,299.636,0.491337,0.49132,-1,3.8753,nan,nan,nan,4.99194,3.87606
1054,-5.03,3.871,299.636,0.491614,0.491596,-1,3.87638,nan,nan,nan,4.99193,3.87631
1055,-4.99,3.874,299.636,0.491891,0.491873,-1,3.8758,nan,nan,nan,4.99193,3.87657
1056,-4.98,3.878,299.637,0.492168,0.49215,-1,3.87737,nan,nan,nan,4.99192,3.87683
1057,-4.99,3.877,299.637,0.492444,0.492426,-1,3.87726,nan,nan,nan,4.99192,3.87709
1058,-4.94,3.878,299.637,0.492721,0.492705,-1,3.87667,nan,nan,nan,4.99191,3.87734
1059,-4.94,3.877,299.637,0.492998,0.492979,-1,3.87644,nan,nan,nan,4.99191,3.8776
1060,-5.04,3.878,299.638,0.493275,0.493254,-1,3.87796,nan,nan,nan,4.99191,3.87786
1061,-5.05,3.879,299.638,0.493552,0.493532,-1,3.87857,nan,nan,nan,4.9919,3.87812
1062,-5.09,3.881,299.638,0.493829,0.493811,-1,3.87906,nan,nan,nan,4.9919,3.87837
1063,-5.04,3.88,299.638,0.494105,0.494088,-1,3.87907,nan,nan,nan,4.99189,3.87863
1064,-4.97,3.881,299.639,0.494382,0.494364,-1,3.8776,nan,nan,nan,4.99189,3.87889
1065,-4.95,3.877,299.639,0.494659,0.494641,-1,3.87853,nan,nan,nan,4.99188,3.87915
1066,-4.97,3.883,299.639,0.494936,0.494917,-1,3.87897,nan,nan,nan,4.99188,3.87941
1067,-5.1,3.881,299.639,0.495213,0.495194,-1,3.8807,nan,nan,nan,4.99187,3.87967
1068,-4.95,3.881,299.64,0.49549,0.495471,-1,3.87939,nan,nan,nan,4.99187,3.87992
1069,-5.06,3.882,299.64,0.495766,0.495748,-1,3.88039,nan,nan,nan,4.99187,3.88018
1070,-5,3.883,299.64,0.496043,0.496024,-1,3.88074,nan,nan,nan,4.99186,3.88044
1071,-5.02,3.881,299.64,0.49632,0.496301,-1,3.88064,nan,nan,nan,4.99186,3.8807
1072,-4.94,3.882,299.64,0.496597,0.496576,-1,3.8804,nan,nan,nan,4.99185,3.88096
1073,-4.95,3.883,299.641,0.496874,0.496853,-1,3.88044,nan,nan,nan,4.99185,3.88122
1074,-5.04,3.883,299.641,0.497151,0.497129,-1,3.88132,nan,nan,nan,4.99184,3.88148
1075,-5.03,3.879,299.641,0.497427,0.497405,-1,3.8818,nan,nan,nan,4.99184,3.88173
1076,-4.95,3.881,299.641,0.497704,0.497681,-1,3.88121,nan,nan,nan,4.99184,3.88199
1077,-5.02,3.886,299.642,0.497981,0.497958,-1,3.88173,nan,nan,nan,4.99183,3.88225
1078,-4.97,3.88,299.642,0.498258,0.498235,-1,3.88133,nan,nan,nan,4.99183,3.88251
1079,-4.94,3.882,299.642,0.498535,0.498511,-1,3.88172,nan,nan,nan,4.99182,3.88277
1080,-5.01,3.884,299.642,0.498812,0.498787,-1,3.8821,nan,nan,nan,4.99182,3.88303
1081,-4.91,3.882,299.643,0.499089,0.499065,-1,3.88207,nan,nan,nan,4.99181,3.88329
1082,-5.07,3.882,299.643,0.499365,0.49934,-1,3.88338,nan,nan,nan,4.99181,3.88355
1083,-5.06,3.886,299.643,0.499642,0.499617,-1,3.88416,nan,nan,nan,4.99181,3.88381
1084,-5.04,3.881,299.643,0.499919,0.499894,-1,3.8845,nan,nan,nan,4.9918,3.88407
1085,-4.96,3.885,299.644,0.500196,0.500172,-1,3.8839,nan,nan,nan,4.9918,3.88432
1086,-4.94,3.884,299.644,0.500473,0.500449,-1,3.88349,nan,nan,nan,4.99179,3.88458
1087,-4.99,3.889,299.644,0.50075,0.500724,-1,3.88466,nan,nan,nan,4.99179,3.88484
1088,-5.01,3.887,299.644,0.501026,0.501,-1,3.88463,nan,nan,nan,4.99178,3.8851
1089,-5.02,3.88,299.645,0.501303,0.501277,-1,3.88524,nan,nan,nan,4.99178,3.88536
1090,-5.07,3.888,299.645,0.50158,0.501554,-1,3.88581,nan,nan,nan,4.99178,3.88562
1091,-4.99,3.89,299.645,0.501857,0.501831,-1,3.88545,nan,nan,nan,4.99177,3.88588
1092,-4.98,3.884,299.645,0.502134,0.502108,-1,3.88573,nan,nan,nan,4.99177,3.88614
1093,-5.05,3.887,299.645,0.502411,0.502383,-1,3.88735,nan,nan,nan,4.99176,3.8864
1094,-5.04,3.885,299.646,0.502687,0.502661,-1,3.88672,nan,nan,nan,4.99176,3.88666
1095,-5.01,3.883,299.646,0.502964,0.502938,-1,3.88653,nan,nan,nan,4.99175,3.88692
1096,-5.06,3.888,299.646,0.503241,0.503215,-1,3.88801,nan,nan,nan,4.99175,3.88718
1097,-5.03,3.89,299.646,0.503518,0.503493,-1,3.88772,nan,nan,nan,4.99175,3.88744
1098,-5.05,3.888,299.647,0.503795,0.503769,-1,3.88783,nan,nan,nan,4.99174,3.8877
1099,-5.03,3.889,299.647,0.504072,0.504048,-1,3.888,nan,nan,nan,4.99174,3.88796
1100,-5.02,3.885,299.647,0.504349,0.504326,-1,3.8885,nan,nan,nan,4.99173,3.88822
1101,-4.98,3.889,299.647,0.504625,0.504602,-1,3.88785,nan,nan,nan,4.99173,3.88848
1102,-5.01,3.892,299.648,0.504902,0.504878,-1,3.88937,nan,nan,nan,4.99172,3.88874
1103,-4.97,3.886,299.648,0.505179,0.505156,-1,3.88814,nan,nan,nan,4.99172,3.889
1104,-5.01,3.891,299.648,0.505456,0.505432,-1,3.88912,nan,nan,nan,4.99172,3.88926
1105,-5,3.891,299.648,0.505733,0.505709,-1,3.88915,nan,nan,nan,4.99171,3.88952
1106,-4.95,3.891,299.649,0.50601,0.505986,-1,3.88917,nan,nan,nan,4.99171,3.88978
1107,-4.95,3.89,299.649,0.506286,0.506263,-1,3.8896,nan,nan,nan,4.9917,3.89004
1108,-5.11,3.886,299.649,0.506563,0.50654,-1,3.89091,nan,nan,nan,4.9917,3.89029
1109,-5,3.894,299.649,0.50684,0.506818,-1,3.8901,nan,nan,nan,4.99169,3.89055
1110,-5,3.892,299.649,0.507117,0.507094,-1,3.89058,nan,nan,nan,4.99169,3.89081
1111,-5,3.893,299.65,0.507394,0.50737,-1,3.89121,nan,nan,nan,4.99169,3.89107
1112,-5,3.89,299.65,0.507671,0.507647,-1,3.89127,nan,nan,nan,4.99168,3.89133
1113,-4.99,3.887,299.65,0.507948,0.507922,-1,3.89122,nan,nan,nan,4.99168,3.89159
1114,-5.11,3.893,299.65,0.508224,0.508199,-1,3.89282,nan,nan,nan,4.99167,3.89185
1115,-5.02,3.892,299.651,0.508501,0.508476,-1,3.89173,nan,nan,nan,4.99167,3.89211
1116,-4.97,3.887,299.651,0.508778,0.508751,-1,3.89197,nan,nan,nan,4.99166,3.89237
1117,-4.95,3.894,299.651,0.509055,0.509026,-1,3.89194,nan,nan,nan,4.99166,3.89263
1118,-4.96,3.891,299.651,0.509332,0.509303,-1,3.89213,nan,nan,nan,4.99166,3.89289
1119,-4.99,3.893,299.652,0.509609,0.50958,-1,3.89243,nan,nan,nan,4.99165,3.89315
1120,-5.07,3.895,299.652,0.509886,0.509856,-1,3.89365,nan,nan,nan,4.99165,3.89341
1121,-5.08,3.894,299.652,0.510162,0.510133,-1,3.89428,nan,nan,nan,4.99164,3.89367
1122,-5.04,3.895,299.652,0.510439,0.510411,-1,3.89461,nan,nan,nan,4.99164,3.89393
1123,-4.99,3.896,299.652,0.510716,0.510687,-1,3.89481,nan,nan,nan,4.99164,3.89419
1124,-4.97,3.895,299.653,0.510993,0.510965,-1,3.89416,nan,nan,nan,4.99163,3.89445
1125,-5.04,3.896,299.653,0.51127,0.51124,-1,3.8951,nan,nan,nan,4.99163,3.89471
1126,-4.97,3.893,299.653,0.511547,0.511519,-1,3.89466,nan,nan,nan,4.99162,3.89497
1127,-5.04,3.9,299.653,0.511824,0.511796,-1,3.89506,nan,nan,nan,4.99162,3.89522
1128,-4.97,3.895,299.654,0.5121,0.512071,-1,3.8945,nan,nan,nan,4.99161,3.89548
1129,-5,3.894,299.654,0.512377,0.512349,-1,3.89521,nan,nan,nan,4.99161,3.89574
1130,-4.96,3.9,299.654,0.512654,0.512626,-1,3.89561,nan,nan,nan,4.99161,3.896
1131,-5.09,3.894,299.654,0.512931,0.512903,-1,3.89659,nan,nan,nan,4.9916,3.89626
1132,-4.96,3.896,299.654,0.513208,0.51318,-1,3.89613,nan,nan,nan,4.9916,3.89652
1133,-4.97,3.894,299.655,0.513485,0.513457,-1,3.89631,nan,nan,nan,4.99159,3.89678
1134,-5.03,3.899,299.655,0.513761,0.513733,-1,3.89755,nan,nan,nan,4.99159,3.89704
1135,-4.98,3.899,299.655,0.514038,0.514009,-1,3.89674,nan,nan,nan,4.99158,3.8973
1136,-5.06,3.894,299.655,0.514315,0.514284,-1,3.89764,nan,nan,nan,4.99158,3.89755
1137,-4.95,3.896,299.656,0.514592,0.514562,-1,3.89667,nan,nan,nan,4.99158,3.89781
1138,-5.06,3.899,299.656,0.514869,0.514838,-1,3.89837,nan,nan,nan,4.99157,3.89807
1139,-4.98,3.898,299.656,0.515146,0.515114,-1,3.89798,nan,nan,nan,4.99157,3.89833
1140,-5.01,3.895,299.656,0.515423,0.515391,-1,3.89778,nan,nan,nan,4.99156,3.89859
1141,-4.96,3.898,299.656,0.515699,0.515667,-1,3.8983,nan,nan,nan,4.99156,3.89885
1142,-4.89,3.899,299.657,0.515976,0.515944,-1,3.89741,nan,nan,nan,4.99156,3.89911
1143,-5.06,3.901,299.657,0.516253,0.51622,-1,3.89985,nan,nan,nan,4.99155,3.89936
1144,-4.99,3.898,299.657,0.51653,0.516498,-1,3.89942,nan,nan,nan,4.99155,3.89962
1145,-5.03,3.9,299.657,0.516807,0.516775,-1,3.90017,nan,nan,nan,4.99154,3.89988
1146,-4.94,3.901,299.658,0.517084,0.517053,-1,3.89992,nan,nan,nan,4.99154,3.90014
1147,-5.03,3.897,299.658,0.517361,0.51733,-1,3.90078,nan,nan,nan,4.99153,3.9004
1148,-5.08,3.899,299.658,0.517637,0.517608,-1,3.9013,nan,nan,nan,4.99153,3.90065
1149,-4.96,3.899,299.658,0.517914,0.517885,-1,3.90021,nan,nan,nan,4.99153,3.90091
1150,-5.03,3.901,299.658,0.518191,0.518162,-1,3.90136,nan,nan,nan,4.99152,3.90117
1151,-5.03,3.899,299.659,0.518468,0.518439,-1,3.9015,nan,nan,nan,4.99152,3.90143
1152,-5.06,3.9,299.659,0.518745,0.518715,-1,3.90223,nan,nan,nan,4.99151,3.90168
1153,-4.99,3.9,299.659,0.519022,0.518993,-1,3.9012,nan,nan,nan,4.99151,3.90194
1154,-4.99,3.902,299.659,0.519299,0.519269,-1,3.90208,nan,nan,nan,4.9915,3.9022
1155,-4.95,3.906,299.66,0.519575,0.519546,-1,3.90199,nan,nan,nan,4.9915,3.90246
1156,-5.09,3.904,299.66,0.519852,0.519823,-1,3.90352,nan,nan,nan,4.9915,3.90271
1157,-5,3.907,299.66,0.520129,0.520101,-1,3.9033,nan,nan,nan,4.99149,3.90297
1158,-5.03,3.903,299.66,0.520406,0.520379,-1,3.9037,nan,nan,nan,4.99149,3.90323
1159,-5.05,3.91,299.66,0.520683,0.520655,-1,3.90473,nan,nan,nan,4.99148,3.90348
1160,-5.04,3.906,299.661,0.52096,0.520934,-1,3.90401,nan,nan,nan,4.99148,3.90374
1161,-5.08,3.905,299.661,0.521237,0.52121,-1,3.90379,nan,nan,nan,4.99148,3.904
1162,-4.93,3.904,299.661,0.521514,0.521487,-1,3.90286,nan,nan,nan,4.99147,3.90425
1163,-5.01,3.905,299.661,0.52179,0.521764,-1,3.90424,nan,nan,nan,4.99147,3.90451
1164,-5.04,3.905,299.661,0.522067,0.52204,-1,3.90546,nan,nan,nan,4.99146,3.90477
1165,-4.94,3.907,299.662,0.522344,0.522318,-1,3.90458,nan,nan,nan,4.99146,3.90502
1166,-5,3.907,299.662,0.522621,0.522596,-1,3.90514,nan,nan,nan,4.99145,3.90528
1167,-4.98,3.905,299.662,0.522898,0.522873,-1,3.9047,nan,nan,nan,4.99145,3.90553
1168,-4.99,3.901,299.662,0.523175,0.52315,-1,3.90587,nan,nan,nan,4.99145,3.90579
1169,-5,3.907,299.663,0.523452,0.523427,-1,3.90662,nan,nan,nan,4.99144,3.90605
1170,-4.98,3.907,299.663,0.523728,0.523704,-1,3.90655,nan,nan,nan,4.99144,3.9063
1171,-4.96,3.906,299.663,0.524005,0.52398,-1,3.90636,nan,nan,nan,4.99143,3.90656
1172,-5.06,3.905,299.663,0.524282,0.524255,-1,3.90698,nan,nan,nan,4.99143,3.90681
1173,-4.93,3.906,299.663,0.524559,0.524532,-1,3.90648,nan,nan,nan,4.99143,3.90707
1174,-4.99,3.908,299.664,0.524836,0.524808,-1,3.90702,nan,nan,nan,4.99142,3.90732
1175,-5.06,3.908,299.664,0.525113,0.525085,-1,3.90822,nan,nan,nan,4.99142,3.90758
1176,-4.94,3.908,299.664,0.52539,0.525363,-1,3.9072,nan,nan,nan,4.99141,3.90783
1177,-4.98,3.912,299.664,0.525666,0.525638,-1,3.90722,nan,nan,nan,4.99141,3.90809
1178,-5.01,3.906,299.664,0.525943,0.525915,-1,3.90841,nan,nan,nan,4.99141,3.90834
1179,-4.92,3.909,299.665,0.52622,0.526192,-1,3.90745,nan,nan,nan,4.9914,3.9086
1180,-5.02,3.912,299.665,0.526497,0.526469,-1,3.90912,nan,nan,nan,4.9914,3.90885
